Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:49:03.0,97.0,0.0,45.0,44.585,1.8440192E7
14:49:04.0,98.0,0.0,35.0,46.099,1.8440192E7
14:49:05.0,97.487,0.0,75.0,43.932,1.8440192E7
14:49:06.0,97.474,0.0,36.0,44.788,1.8440192E7
14:49:07.0,96.984,0.0,34.0,43.333,1.8440192E7
14:49:08.0,96.482,0.0,28.0,43.174,1.8440192E7
14:49:09.0,97.014,0.0,37.0,43.966,1.8440192E7
14:49:10.0,96.984,0.0,58.0,45.813,1.8440192E7
14:49:11.0,98.994,0.0,45.0,42.784,1.8440192E7
14:49:12.0,97.989,0.0,50.0,44.392,1.8440192E7
14:49:13.0,98.492,0.0,36.0,43.688,1.8440192E7
14:49:14.0,97.5,0.0,34.0,43.577,1.8440192E7
14:49:15.0,97.487,0.0,66.0,43.9,1.8440192E7
14:49:16.0,98.484,0.0,100.0,39.102,1.8440192E7
14:49:17.0,95.959,0.0,77.0,40.222,1.8440192E7
14:49:18.0,99.004,0.0,37.0,48.151,1.8440192E7
14:49:19.0,85.353,0.0,28.0,42.611,1.8440192E7
14:49:20.0,93.5,0.0,50.0,39.36,1.8440192E7
14:49:21.0,95.454,0.0,22.0,40.805,1.8440192E7
14:49:22.0,97.487,0.0,58.0,44.256,1.8440192E7
14:49:23.0,98.507,0.0,19.0,45.741,1.8440192E7
14:49:24.0,97.979,0.0,83.0,43.098,1.8440192E7
14:49:25.0,98.5,0.0,54.0,46.656,1.8440192E7
14:49:26.0,91.5,0.0,35.0,43.185,1.8440192E7
14:49:27.0,93.401,0.0,21.0,38.398,1.8440192E7
14:49:28.0,94.029,0.0,22.0,39.111,1.8440192E7
14:49:29.0,96.954,0.0,24.0,41.199,1.8440192E7
14:49:30.0,98.5,0.0,37.0,46.962,1.8440192E7
14:49:31.0,96.019,0.0,77.0,44.198,1.8440192E7
14:49:32.0,98.984,0.0,77.0,45.928,1.8440192E7
