Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:40:20.0,98.492,0.0,38.0,36.986,1.6596992E7
20:40:21.0,98.0,0.0,39.0,36.355,1.6596992E7
20:40:22.0,97.989,0.0,61.0,37.382,1.6596992E7
20:40:23.0,97.487,0.0,69.0,36.88,1.6596992E7
20:40:24.0,97.5,0.0,71.0,35.416,1.6596992E7
20:40:25.0,96.464,0.0,24.0,37.64,1.6596992E7
20:40:26.0,97.487,0.0,69.0,37.822,1.6596992E7
20:40:27.0,96.464,0.0,44.0,35.72,1.6596992E7
20:40:28.0,96.499,0.0,18.0,34.211,1.6596992E7
20:40:29.0,97.5,0.0,28.0,38.442,1.6596992E7
20:40:30.0,97.979,0.0,70.0,38.556,1.6596992E7
20:40:31.0,96.984,0.0,20.0,34.978,1.6596992E7
20:40:32.0,96.5,0.0,33.0,36.897,1.6596992E7
20:40:33.0,98.009,0.0,62.0,36.962,1.6596992E7
20:40:34.0,97.989,0.0,37.0,36.315,1.6596992E7
20:40:35.0,96.969,0.0,34.0,35.655,1.6596992E7
20:40:36.0,97.512,0.0,45.0,37.586,1.6596992E7
20:40:37.0,96.984,0.0,49.0,37.583,1.6596992E7
20:40:38.0,95.5,0.0,26.0,35.36,1.6596992E7
20:40:39.0,96.0,0.0,43.0,36.565,1.6596992E7
20:40:40.0,96.482,0.0,42.0,36.557,1.6596992E7
20:40:41.0,95.959,0.0,45.0,37.814,1.6596992E7
20:40:42.0,95.477,0.0,47.0,35.162,1.6596992E7
20:40:43.0,95.979,0.0,26.0,38.173,1.6596992E7
20:40:44.0,93.532,0.0,92.0,35.078,1.6596992E7
20:40:45.0,94.0,0.0,85.0,35.063,1.6596992E7
20:40:46.0,96.482,0.0,19.0,37.069,1.6596992E7
20:40:47.0,93.5,0.0,24.0,35.323,1.6596992E7
20:40:48.0,97.0,0.0,17.0,37.095,1.6596992E7
20:40:49.0,91.5,0.0,48.0,37.959,1.6596992E7
20:40:50.0,95.939,0.0,27.0,35.681,1.6596992E7
20:40:51.0,95.5,0.0,38.0,37.707,1.6596992E7
